,var-0,var-1,label
0,0.7360553005137035,0.7831468699771321,0
1,0.6694557376065569,0.3829228705301938,0
2,0.6808561568401791,0.7728375419922052,0
3,0.6014454866169998,0.6324289584233876,0
4,0.8007288819461854,0.31281191292970445,0
5,0.6540301749141508,0.7979252739249472,0
6,0.7661958814676054,0.4845461051879336,0
7,0.7646748227685601,0.505798398671518,0
8,0.643252586104433,0.7202623660783235,0
9,0.6925174752243818,0.14286905322325616,0
10,0.26325594861609286,0.7032265476599651,1
11,0.3757155531026193,0.5435185184810616,1
12,0.2873471211927272,0.046339737328359276,1
13,0.3342081182402873,0.17604061809988214,1
14,0.2800646728581962,0.45015441381678967,1
15,0.2485339613150283,0.4867231818522725,1
16,0.21869924394918158,0.13054427994188167,1
17,0.27766662381908525,0.33814184041248985,1
18,0.2602982108804546,0.38349252170613024,1
19,0.3681342396792412,0.10415718929735696,1
20,0.8237909827593002,0.2708665899076148,2
21,0.935152644134206,0.05350219529262423,2
22,0.8709745958524189,0.356980478706554,2
23,1.000002462944152,0.09436554630624694,2
24,0.8593507275596022,0.17947117315306738,2
25,0.978007062727908,0.6564074582009254,2
26,0.812225811459097,0.606335162118565,2
27,0.8638343431382463,0.2734052237991488,2
28,0.8874215689351659,0.8700314877435614,2
29,0.8606711140817402,0.9842944403613914,2
30,0.5453663393379254,0.5963825103133736,3
31,0.38197312846694464,0.3202117542807533,3
32,0.4705679070820783,0.8016161778481052,3
33,0.4355344714434704,0.5504251967081534,3
34,0.5988181932722879,0.551869492814232,3
35,0.40715206324761316,0.7460241098034842,3
36,0.5342460712869993,0.24746898401978468,3
37,0.517033700847864,0.8232332577874703,3
38,0.628403872722742,0.9853044147665996,3
39,0.4171149817991938,0.5172774604454682,3
40,0.005168335228475693,0.03372588663865661,4
41,-0.1267420137946759,0.3607479205802646,4
42,0.07367563847253884,0.21226179673221324,4
43,8.955065659684014e-05,0.1197572982246713,4
44,0.03795069171127993,0.23121715965178824,4
45,0.08499892084938943,0.11867713383178635,4
46,-0.06289923020975013,0.699734351893354,4
47,0.06052831331270609,0.520711789835297,4
48,-0.014342667469720766,0.06119077741601375,4
49,0.19380718749028358,0.6546232562022813,4
